chainId,address,name,symbol,decimals,logoURI
42161,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,,USDe,,
42161,0xaf88d065e77c8cc2239327c5edb3a432268e5831,,USDC,,
42161,0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,,GRAIL,,
42161,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,,WBTC,,
42161,0x912ce59144191c1204e64559fe8253a0e49e6548,,ARB,,
42161,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,,PENDLE,,
42161,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,,GMX,,
42161,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,,USDT,,
42161,0x5979d7b546e38e414f7e9822514be443a4800529,,wstETH,,
42161,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,,LINK,,
42161,0x431402e8b9dE9aa016C743880e04E517074D8cEC,,HEGIC,,
42161,0xcb8b5cd20bdcaea9a010ac1f8d835824f5c87a04,,COW,,
42161,0x9623063377ad1b27544c965ccd7342f7ea7e88c7,,GRT,,
42161,0x3082cc23568ea640225c2467653db90e9250aaa0,,RDNT,,
42161,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,,WETH,,
42161,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,,rETH,,
42161,0x1debd73e752beaf79865fd6446b0c970eae7732f,,cbETH,,
42161,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,,USDC.e,,
42161,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,,WBTC,,
42161,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,,weETH,,
42161,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,,DAI,,
42161,0x2416092f143378750bb29b79ed961ab195cceea5,,ezETH,,
42161,0x4186bfc76e2e237523cbc30fd220fe055156b41f,,rsETH,,
42161,0x6c84a8f1c29108f47a79964b5fe888d4f4d0de40,,tBTC,,
42161,0xd56734d7f9979dd94fae3d67c7e928234e71cd4c,,TIA.n,,
42161,0x178412e79c25968a32e89b11f63b33f733770c2a,,frxETH,,
42161,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,,FRAX,,
42161,0xcafcd85d8ca7ad1e1c6f82f651fa15e33aefd07b,,WOO,,
42161,0x289ba1701c2f088cf0faf8b3705246331cb8a839,,LPT,,
42161,0xe05a08226c49b636acf99c40da8dc6af83ce5bb3,,ankrETH,,
42161,0xfa7f8980b0f1e64a2062791cc3b0871572f1f7f0,Uniswap,UNI,18,https://assets.coingecko.com/coins/images/12504/thumb/uni.jpg?1696512319
42161,0x561877b6b3dd7651313794e5f2894b2f18be0766,Polygon,MATIC,18,https://assets.coingecko.com/coins/images/4713/thumb/polygon.png?1698233745
42161,0xc8a4eea31e9b6b61c406df013dd4fec76f21e279,Render,RNDR,18,https://assets.coingecko.com/coins/images/11636/thumb/rndr.png?1696511529
42161,0x2e9a6df78e42a30712c10a9dc4b1c8656f8f2879,Maker,MKR,18,https://assets.coingecko.com/coins/images/1364/thumb/Mark_Maker.png?1696502423
42161,0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,Lido DAO,LDO,18,https://assets.coingecko.com/coins/images/13573/thumb/Lido_DAO.png?1696513326
42161,0xba5ddd1f9d7f570dc94a51479a000e3bce967196,Aave,AAVE,18,https://assets.coingecko.com/coins/images/12645/thumb/AAVE.png?1696512452
42161,0xb766039cc6db368759c1e56b79affe831d0cc507,Rocket Pool,RPL,18,https://assets.coingecko.com/coins/images/2090/thumb/rocket_pool_%28RPL%29.png?1696503058
42161,0x040d1edc9569d4bab2d15287dc5a4f10f56a56b8,Balancer,BAL,18,https://assets.coingecko.com/coins/images/11683/thumb/Balancer.png?1696511572
42161,0x51fC0f6660482Ea73330E414eFd7808811a57Fa2,,PREMIA,,
42161,0xCA5d8F8a8d49439357d3CF46Ca2e720702F132b8,,GYD,,
42161,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,,STG,,
42161,0x6A7661795C374c0bFC635934efAddFf3A7Ee23b6,,DOLA,,
42161,0xed7f000eE335B8199b004cCA1c6f36d188CF6cb8,,D2,,
42161,0x18c11fd286c5ec11c3b683caa813b77f5163a122,,GNS,,
42161,0x539bde0d7dbd336b79148aa742883198bbf60342,,MAGIC,,
42161,0x8b0e6f19ee57089f7649a455d89d7bc6314d04e8,,DMT,,
42161,0x88a269df8fe7f53e590c561954c52fccc8ec0cfb,,NST,,
42161,0x00cbcf7b3d37844e44b888bc747bdd75fcf4e555,,XPET,,
42161,0x6dd963c510c2d2f09d5eddb48ede45fed063eb36,,FCTR,,
42161,0x2Ac2B254Bc18cD4999f64773a966E4f4869c34Ee,,PNP,,
42161,0x4cfa50b7ce747e2d61724fcac57f24b748ff2b2a,,fUSDC,,
42161,0xeb466342c4d449bc9f53a865d5cb90586f405215,,axlUSDC,,
42161,0x323665443cef804a3b5206103304bd4872ea4253,,USDV,,
42161,0x4cb9a7ae498cedcbb5eae9f25736ae7d428c9d66,,XAI,,
42161,0x894134a25a5fac1c2c26f1d8fbf05111a3cb9487,,GRAI,,
